date,ptsi_z,polarity_mean,n_docs,shock_flag,source_file,spx_close,spx_ret,Change_pct,d_ptsi_z,spx_ret_lead1
2020-12-23,-3.9463625897655112,-0.9947,1,-1.0,ptsi_2020_daily.csv,3690.0,0.0007319751455280935,0.0007000000000000001,-4.272780200017286,0.00868460119955116
2020-12-28,0.3517040163575244,0.9971,1,0.0,ptsi_2020_daily.csv,3735.4,0.00868460119955116,0.0087,4.298066606123036,-0.002251287400248283
2020-12-29,-3.0290472089280813,-0.7228,1,-1.0,ptsi_2020_daily.csv,3727.0,-0.002251287400248283,-0.0022,-3.380751225285606,0.001340662487976013
2020-12-30,-3.182074706116764,-0.9926,1,-1.0,ptsi_2020_daily.csv,3732.0,0.001340662487976013,0.0013,-0.15302749718868247,0.0064369020746624555
2020-12-31,0.4004366423029416,0.9957,1,0.0,ptsi_2020_daily.csv,3756.1,0.0064369020746624555,0.006500000000000001,3.5825113484197053,-0.014859194114409703
2021-01-04,,-0.9903,1,0.0,ptsi_2021_daily.csv,3700.7,-0.014859194114409703,-0.0147,,0.00705479796025382
2021-01-05,,0.9971,1,0.0,ptsi_2021_daily.csv,3726.9,0.00705479796025382,0.0070999999999999995,,0.005672256011121168
2021-01-06,0.5546972119386965,0.9461,1,1.0,ptsi_2021_daily.csv,3748.1,0.005672256011121168,0.005699999999999999,,0.014751522148698614
2021-01-07,0.4964174734896834,0.9665,1,0.0,ptsi_2021_daily.csv,3803.8,0.014751522148698614,0.0149,-0.058279738449013074,0.0054794657646255705
2021-01-08,0.4623764354677513,0.9878,1,0.0,ptsi_2021_daily.csv,3824.7,0.0054794657646255705,0.0055000000000000005,-0.03404103802193209,-0.0065842347961588285
2021-01-11,-1.2933568187540123,-0.9955,1,-1.0,ptsi_2021_daily.csv,3799.6,-0.0065842347961588285,-0.0066,-1.7557332542217636,0.0004210083211327301
2021-01-12,0.6044100117221416,0.9972,1,1.0,ptsi_2021_daily.csv,3801.2,0.0004210083211327301,0.0004,1.897766830476154,0.002259887967437504
2021-01-13,0.1484645092888372,0.567,1,0.0,ptsi_2021_daily.csv,3809.8,0.002259887967437504,0.0023,-0.4559455024333044,-0.003760539847774864
2021-01-14,0.5735337231270204,0.9861,1,1.0,ptsi_2021_daily.csv,3795.5,-0.003760539847774864,-0.0038,0.42506921383818325,-0.007218720612922683
2021-01-15,0.5430240381600445,0.9912,1,1.0,ptsi_2021_daily.csv,3768.2,-0.007218720612922683,-0.0072,-0.030509684966975925,0.008114117280772291
2021-01-19,0.5143440790979563,0.9926,1,1.0,ptsi_2021_daily.csv,3798.9,0.008114117280772291,0.008100000000000001,-0.0286799590620882,0.00033744760148360153
2021-01-21,0.4916551968911535,0.9952,1,0.0,ptsi_2021_daily.csv,3853.1,0.00033744760148360153,0.0003,-0.02268888220680282,-0.0030151037839059184
2021-01-22,0.4722223075557191,0.9976,1,0.0,ptsi_2021_daily.csv,3841.5,-0.0030151037839059184,-0.003,-0.01943288933543441,0.0036118476558013152
2021-01-25,0.4493178015222711,0.9951,1,0.0,ptsi_2021_daily.csv,3855.4,0.0036118476558013152,0.0036,-0.022904506033448013,-0.0015055161831312503
2021-01-26,0.4353874812063922,0.9976,1,0.0,ptsi_2021_daily.csv,3849.6,-0.0015055161831312503,-0.0015,-0.013930320315878875,-0.026000096234889584
2021-01-27,0.3180266779556417,0.9237,1,0.0,ptsi_2021_daily.csv,3750.8,-0.026000096234889584,-0.025699999999999997,-0.11736080325075049,0.009710617283334578
2021-01-28,0.4099639178117522,0.9951,1,0.0,ptsi_2021_daily.csv,3787.4,0.009710617283334578,0.0098,0.09193723985611046,-0.01951645606985217
2021-01-29,0.3720835920664228,0.978,1,0.0,ptsi_2021_daily.csv,3714.2,-0.01951645606985217,-0.019299999999999998,-0.0378803257453294,0.015945637733168348
2021-02-01,0.3854601634483455,0.994,1,0.0,ptsi_2021_daily.csv,3773.9,0.015945637733168348,0.0161,0.01337657138192272,0.013789329307079759
2021-02-02,0.3775412159452562,0.9958,1,0.0,ptsi_2021_daily.csv,3826.3,0.013789329307079759,0.0139,-0.007918947503089302,0.0010187423332584061
2021-02-03,-2.362996584636911,-0.9857,1,-1.0,ptsi_2021_daily.csv,3830.2,0.0010187423332584061,0.001,-2.7405378005821674,0.010776665923486407
2021-02-04,0.4352161404917417,0.9981,1,0.0,ptsi_2021_daily.csv,3871.7,0.010776665923486407,0.0108,2.798212725128653,0.0038925099093384346
2021-02-05,0.4101561810959117,0.988,1,0.0,ptsi_2021_daily.csv,3886.8,0.0038925099093384346,0.0039000000000000003,-0.02505995939583,0.007382377421991342
2021-02-08,0.4109949777460225,0.9954,1,0.0,ptsi_2021_daily.csv,3915.6,0.007382377421991342,0.0074,0.000838796650110829,-0.0011243421228394823
2021-02-09,0.4001722557674572,0.9944,1,0.0,ptsi_2021_daily.csv,3911.2,-0.0011243421228394823,-0.0011,-0.01082272197856532,-0.00033243405965198934
2021-02-10,0.3224861804901072,0.948,1,0.0,ptsi_2021_daily.csv,3909.9,-0.00033243405965198934,-0.0003,-0.07768607527735,0.0016610662751325672
2021-02-11,0.3795809610892111,0.9899,1,0.0,ptsi_2021_daily.csv,3916.4,0.0016610662751325672,0.0017000000000000001,0.05709478059910389,0.004687190158686715
2021-02-12,0.1904431224066732,0.8725,1,0.0,ptsi_2021_daily.csv,3934.8,0.004687190158686715,0.004699999999999999,-0.1891378386825379,-0.0005592699131463996
2021-02-16,0.3619549864450848,0.9834,1,0.0,ptsi_2021_daily.csv,3932.6,-0.0005592699131463996,-0.0006,0.1715118640384116,-0.00033062475663265964
2021-02-17,0.3715794658717505,0.9936,1,0.0,ptsi_2021_daily.csv,3931.3,-0.00033062475663265964,-0.0003,0.009624479426665722,-0.004410291012802294
2021-02-18,-0.3229859937043557,0.5719,1,-0.0,ptsi_2021_daily.csv,3914.0,-0.004410291012802294,-0.0044,-0.6945654595761062,-0.0018668411063204322
2021-02-19,0.3874436229437107,0.9974,1,0.0,ptsi_2021_daily.csv,3906.7,-0.0018668411063204322,-0.0019,0.7104296166480664,-0.00776034319068742
2021-02-22,-2.4484637505577487,-0.8476,1,-1.0,ptsi_2021_daily.csv,3876.5,-0.00776034319068742,-0.0077,-2.8359073735014593,0.0012632286189811208
2021-02-23,0.4237991272680542,0.9981,1,0.0,ptsi_2021_daily.csv,3881.4,0.0012632286189811208,0.0013,2.872262877825803,0.011272343573983856
2021-02-24,0.4116804565789757,0.9948,1,0.0,ptsi_2021_daily.csv,3925.4,0.011272343573983856,0.0113,-0.012118670689078515,-0.024786238005345317
2021-02-25,-2.378654569567785,-0.9136,1,-1.0,ptsi_2021_daily.csv,3829.3,-0.024786238005345317,-0.0245,-2.7903350261467605,-0.004737918685652358
2021-02-26,0.4399915145609236,0.9933,1,0.0,ptsi_2021_daily.csv,3811.2,-0.004737918685652358,-0.004699999999999999,2.8186460841287087,0.02349388494218037
2021-03-01,0.4309876855678481,0.9918,1,0.0,ptsi_2021_daily.csv,3901.8,0.02349388494218037,0.023799999999999998,-0.009003828993075502,-0.00810596170396059
2021-03-02,0.4132444112479854,0.9842,1,0.0,ptsi_2021_daily.csv,3870.3,-0.00810596170396059,-0.008100000000000001,-0.017743274319862723,-0.01316013791395197
2021-03-03,0.4245756781658599,0.9957,1,0.0,ptsi_2021_daily.csv,3819.7,-0.01316013791395197,-0.0131,0.011331266917874505,-0.013494841201724112
2021-03-04,0.4162746152569885,0.9942,1,0.0,ptsi_2021_daily.csv,3768.5,-0.013494841201724112,-0.0134,-0.008301062908871393,0.019289991595881083
2021-03-05,0.3776398960466046,0.9728,1,0.0,ptsi_2021_daily.csv,3841.9,0.019289991595881083,0.0195,-0.03863471921038392,-0.005376357036380406
2021-03-08,0.3943110644182231,0.9867,1,0.0,ptsi_2021_daily.csv,3821.3,-0.005376357036380406,-0.0054,0.016671168371618528,0.014058204423456814
2021-03-09,-0.0160954145839645,0.7297,1,-0.0,ptsi_2021_daily.csv,3875.4,0.014058204423456814,0.014199999999999999,-0.41040647900218763,0.006019930196572955
2021-03-10,0.3587976942933882,0.9644,1,0.0,ptsi_2021_daily.csv,3898.8,0.006019930196572955,0.006,0.3748931088773527,0.010334229070014064
2021-03-11,-1.430103569787445,-0.162,1,-1.0,ptsi_2021_daily.csv,3939.3,0.010334229070014064,0.0104,-1.788901264080833,0.001014893650150045
2021-03-12,0.4225476462247188,0.9903,1,0.0,ptsi_2021_daily.csv,3943.3,0.001014893650150045,0.001,1.8526512160121638,0.0064710420191498915
2021-03-15,0.4183858277529024,0.9909,1,0.0,ptsi_2021_daily.csv,3968.9,0.0064710420191498915,0.006500000000000001,-0.004161818471816403,0.002872696260398066
2021-03-17,0.4090672468406102,0.9882,1,0.0,ptsi_2021_daily.csv,3974.1,0.002872696260398066,0.0029,-0.009318580912292207,-0.01485527216733319
2021-03-18,0.4182127763214178,0.9967,1,0.0,ptsi_2021_daily.csv,3915.5,-0.01485527216733319,-0.0147,0.009145529480807602,-0.0006131364676154482
2021-03-19,0.4111490559398712,0.9953,1,0.0,ptsi_2021_daily.csv,3913.1,-0.0006131364676154482,-0.0006,-0.007063720381546568,0.007003097238490533
2021-03-22,0.4079090947489444,0.9961,1,0.0,ptsi_2021_daily.csv,3940.6,0.007003097238490533,0.006999999999999999,-0.0032399611909268433,-0.007667752920201324
2021-03-23,0.4033046536439987,0.996,1,0.0,ptsi_2021_daily.csv,3910.5,-0.007667752920201324,-0.0076,-0.004604441104945678,0.005231720188367739
2021-03-25,0.3998561889527632,0.9965,1,0.0,ptsi_2021_daily.csv,3909.5,0.005231720188367739,0.0052,-0.0034484646912354977,0.016489465448598528
2021-03-26,0.3996023326764334,0.9988,1,0.0,ptsi_2021_daily.csv,3974.5,0.016489465448598528,0.0166,-0.00025385627632978913,-0.0008558196253325281
2021-03-29,0.3651220472114436,0.9811,1,0.0,ptsi_2021_daily.csv,3971.1,-0.0008558196253325281,-0.0009,-0.034480285464989824,-0.0031527070012000486
2021-03-30,0.3923448455620297,0.9989,1,0.0,ptsi_2021_daily.csv,3958.6,-0.0031527070012000486,-0.0031,0.027222798350586108,0.0036058792143937126
2021-03-31,0.3839481688715507,0.9963,1,0.0,ptsi_2021_daily.csv,3972.9,0.0036058792143937126,0.0036,-0.008396676690478999,0.011760720080744424
2021-04-01,-2.884989022049956,-0.9884,1,-1.0,ptsi_2021_daily.csv,4019.9,0.011760720080744424,0.0118,-3.268937190921507,0.014325123327539187
2021-04-05,0.2935420229965201,0.9493,1,0.0,ptsi_2021_daily.csv,4077.9,0.014325123327539187,0.0144,3.1785310450464763,-0.0009813784246508576
2021-04-06,0.3785198173365592,0.9963,1,0.0,ptsi_2021_daily.csv,4073.9,-0.0009813784246508576,-0.001,0.0849777943400391,0.0014717067092546432
2021-04-07,0.161494898632484,0.875,1,0.0,ptsi_2021_daily.csv,4079.9,0.0014717067092546432,0.0015,-0.2170249187040752,0.004231335268463734
2021-04-08,0.1928200165997514,0.891,1,0.0,ptsi_2021_daily.csv,4097.2,0.004231335268463734,0.0042,0.03132511796726739,0.0076829942721379
2021-04-09,-2.877739617496621,-0.9638,1,-1.0,ptsi_2021_daily.csv,4128.8,0.0076829942721379,0.0077,-3.0705596340963726,-0.00019377967311881437
2021-04-12,0.3775989705112393,0.9931,1,0.0,ptsi_2021_daily.csv,4128.0,-0.00019377967311881437,-0.0002,3.2553385880078602,0.0032891584262929856
2021-04-13,0.3647424692832289,0.9858,1,0.0,ptsi_2021_daily.csv,4141.6,0.0032891584262929856,0.0033,-0.012856501228010409,-0.004088896736393974
2021-04-14,0.3585842939243658,0.9894,1,0.0,ptsi_2021_daily.csv,4124.7,-0.004088896736393974,-0.0040999999999999995,-0.006158175358863094,0.011018664602598349
2021-04-15,0.3581152158346781,0.9892,1,0.0,ptsi_2021_daily.csv,4170.4,0.011018664602598349,0.0111,-0.00046907808968771336,0.00361421664621496
2021-04-16,0.3619245169924701,0.9913,1,0.0,ptsi_2021_daily.csv,4185.5,0.00361421664621496,0.0036,0.003809301157791989,-0.005318142085772912
2021-04-19,0.3534181059572973,0.9865,1,0.0,ptsi_2021_daily.csv,4163.3,-0.005318142085772912,-0.0053,-0.0085064110351728,-0.00684488464583539
2021-04-20,0.3713522037970774,0.9964,1,0.0,ptsi_2021_daily.csv,4134.9,-0.00684488464583539,-0.0068000000000000005,0.017934097839780117,0.009267906930781456
2021-04-21,0.3551822172629724,0.9873,1,0.0,ptsi_2021_daily.csv,4173.4,0.009267906930781456,0.009300000000000001,-0.016169986534105008,-0.00924372284149265
2021-04-22,0.36792100527466,0.9943,1,0.0,ptsi_2021_daily.csv,4135.0,-0.00924372284149265,-0.0092,0.012738788011687596,0.01087176380633649
2021-04-23,0.3616208112951554,0.9907,1,0.0,ptsi_2021_daily.csv,4180.2,0.01087176380633649,0.0109,-0.006300193979504598,0.0017686851810718768
2021-04-26,0.3369293035497299,0.9781,1,0.0,ptsi_2021_daily.csv,4187.6,0.0017686851810718768,0.0018,-0.0246915077454255,-0.0002149433393753652
2021-04-27,0.3640475120875846,0.993,1,0.0,ptsi_2021_daily.csv,4186.7,-0.0002149433393753652,-0.0002,0.027118208537854738,-0.000836330231903745
2021-04-28,0.3091999992982335,0.9625,1,0.0,ptsi_2021_daily.csv,4183.2,-0.000836330231903745,-0.0008,-0.05484751278935113,0.006742374881497493
2021-04-29,0.3727996850045887,0.9976,1,0.0,ptsi_2021_daily.csv,4211.5,0.006742374881497493,0.0068000000000000005,0.06359968570635521,-0.007220592096866325
2021-04-30,0.3260590724503934,0.9714,1,0.0,ptsi_2021_daily.csv,4181.2,-0.007220592096866325,-0.0072,-0.046740612554195315,0.002746631134751719
2021-05-03,0.3362497971772175,0.9927,1,0.0,ptsi_2021_daily.csv,4192.7,0.002746631134751719,0.0028000000000000004,0.010190724726824085,-0.0067006735980848576
2021-05-04,-0.0616632598124007,0.7906,1,-0.0,ptsi_2021_daily.csv,4164.7,-0.0067006735980848576,-0.0067,-0.3979130569896182,0.000696086342809818
2021-05-05,0.3521986358837419,0.9972,1,0.0,ptsi_2021_daily.csv,4167.6,0.000696086342809818,0.0007000000000000001,0.4138618956961426,0.008125074570448417
2021-05-06,0.3336381482285283,0.9878,1,0.0,ptsi_2021_daily.csv,4201.6,0.008125074570448417,0.008199999999999999,-0.01856048765521362,0.007351056317876151
2021-05-07,0.3525750405115138,0.9973,1,0.0,ptsi_2021_daily.csv,4232.6,0.007351056317876151,0.0074,0.018936892282985507,-0.010497662013046466
2021-05-10,0.3521265017116793,0.998,1,0.0,ptsi_2021_daily.csv,4188.4,-0.010497662013046466,-0.0104,-0.00044853879983447476,-0.008704569079195793
2021-05-11,0.0877129023613054,0.8639,1,0.0,ptsi_2021_daily.csv,4152.1,-0.008704569079195793,-0.0087,-0.2644135993503739,-0.021692613346384317
2021-05-12,0.2868117884447073,0.9648,1,0.0,ptsi_2021_daily.csv,4063.0,-0.021692613346384317,-0.0215,0.19909888608340187,0.012109499085900494
2021-05-13,0.3486788267930177,0.9959,1,0.0,ptsi_2021_daily.csv,4112.5,0.012109499085900494,0.012199999999999999,0.06186703834831042,0.014819734442313335
2021-05-14,0.3446595258300106,0.9939,1,0.0,ptsi_2021_daily.csv,4173.9,0.014819734442313335,0.0149,-0.004019300963007122,-0.0025428215016025306
2021-05-17,0.3341199662110615,0.9955,1,0.0,ptsi_2021_daily.csv,4163.3,-0.0025428215016025306,-0.0025,-0.01053955961894909,-0.008563451639062922
2021-05-18,0.3304490660487224,0.9936,1,0.0,ptsi_2021_daily.csv,4127.8,-0.008563451639062922,-0.0085,-0.003670900162339119,-0.0029356483750464057
2021-05-19,0.288702961004102,0.9887,1,0.0,ptsi_2021_daily.csv,4115.7,-0.0029356483750464057,-0.0029,-0.041746105044620396,0.01048977569502886
2021-05-20,-3.338534390075564,-0.8316,1,-1.0,ptsi_2021_daily.csv,4159.1,0.01048977569502886,0.0105,-3.627237351079666,-0.000769693363314821
2021-05-21,0.330516699911582,0.9934,1,0.0,ptsi_2021_daily.csv,4155.9,-0.000769693363314821,-0.0008,3.669051089987146,0.009864799260568984
2021-05-24,0.3000317070209298,0.9934,1,0.0,ptsi_2021_daily.csv,4197.1,0.009864799260568984,0.009899999999999999,-0.030484992890652207,-0.002146640141212543
2021-05-25,0.2864766390800635,0.9873,1,0.0,ptsi_2021_daily.csv,4188.1,-0.002146640141212543,-0.0021,-0.013555067940866306,0.001884520064888201
2021-05-26,0.3068760532783558,0.9964,1,0.0,ptsi_2021_daily.csv,4196.0,0.001884520064888201,0.0019,0.02039941419829233,0.0011670975136531575
2021-05-27,0.0158778199372975,0.8658,1,0.0,ptsi_2021_daily.csv,4200.9,0.0011670975136531575,0.0012,-0.29099823334105834,-0.0004996371786410061
2021-06-01,0.2692796534884307,0.9774,1,0.0,ptsi_2021_daily.csv,4202.0,-0.0004996371786410061,-0.0005,0.2534018335511332,0.0014506369887897605
2021-06-02,0.2739675317285752,0.9792,1,0.0,ptsi_2021_daily.csv,4208.1,0.0014506369887897605,0.0015,0.004687878240144494,-0.003618620779968499
2021-06-03,0.3143952664352233,0.9975,1,0.0,ptsi_2021_daily.csv,4192.9,-0.003618620779968499,-0.0036,0.04042773470664812,0.008785733485173166
2021-06-04,0.2834946018355159,0.9838,1,0.0,ptsi_2021_daily.csv,4229.9,0.008785733485173166,0.0088,-0.030900664599707417,-0.000804124729957851
2021-06-07,0.2963864151212118,0.9939,1,0.0,ptsi_2021_daily.csv,4226.5,-0.000804124729957851,-0.0008,0.012891813285695886,0.00018926400018640438
2021-06-08,0.286961921687206,0.9902,1,0.0,ptsi_2021_daily.csv,4227.3,0.00018926400018640438,0.0002,-0.009424493434005754,-0.0018231545615150252
2021-06-09,-3.706953872988871,-0.9349,1,-1.0,ptsi_2021_daily.csv,4219.6,-0.0018231545615150252,-0.0018,-3.993915794676077,0.00463423537089853
2021-06-10,0.2705828647146183,0.9807,1,0.0,ptsi_2021_daily.csv,4239.2,0.00463423537089853,0.0046,3.977536737703489,0.0019324588296461822
2021-06-11,0.1374809540682779,0.9153,1,0.0,ptsi_2021_daily.csv,4247.4,0.0019324588296461822,0.0019,-0.1331019106463404,0.0018112324857461175
2021-06-14,0.2025940277899449,0.9459,1,0.0,ptsi_2021_daily.csv,4255.1,0.0018112324857461175,0.0018,0.065113073721667,-0.0019996007462512416
2021-06-15,0.2499984812163776,0.9682,1,0.0,ptsi_2021_daily.csv,4246.6,-0.0019996007462512416,-0.002,0.04740445342643271,-0.0054071416111021965
2021-06-16,0.2942946380165538,0.9894,1,0.0,ptsi_2021_daily.csv,4223.7,-0.0054071416111021965,-0.0054,0.044296156800176206,-0.00042625746595964883
2021-06-17,0.3110817735500654,0.9975,1,0.0,ptsi_2021_daily.csv,4221.9,-0.00042625746595964883,-0.0004,0.016787135533511577,0.005099642745164835
2021-06-22,0.2679466825560496,0.9764,1,0.0,ptsi_2021_daily.csv,4246.4,0.005099642745164835,0.0051,-0.0431350909940158,-0.0010838576966422338
2021-06-23,0.3070896130734037,0.9952,1,0.0,ptsi_2021_daily.csv,4241.8,-0.0010838576966422338,-0.0011,0.039142930517354124,0.005806111535393558
2021-06-24,-0.5195536350345152,0.5905,1,-1.0,ptsi_2021_daily.csv,4266.5,0.005806111535393558,0.0058,-0.8266432481079189,0.0033227286279997317
2021-06-25,0.283944652555702,0.9774,1,0.0,ptsi_2021_daily.csv,4280.7,0.0033227286279997317,0.0033,0.8034982875902172,0.00231003567776618
2021-06-28,0.1996600119147788,0.9357,1,0.0,ptsi_2021_daily.csv,4290.6,0.00231003567776618,0.0023,-0.0842846406409232,0.0002796420599877788
2021-06-29,0.3125154263412888,0.9899,1,0.0,ptsi_2021_daily.csv,4291.8,0.0002796420599877788,0.0003,0.11285541442651001,0.001327232914611209
2021-06-30,0.2744845142154125,0.987,1,0.0,ptsi_2021_daily.csv,4297.5,0.001327232914611209,0.0013,-0.03803091212587634,0.005198795565080847
2021-07-01,0.2969602429444996,0.9965,1,0.0,ptsi_2021_daily.csv,4319.9,0.005198795565080847,0.0052,0.022475728729087097,0.0074721871613959365
2021-07-02,0.2935300168181983,0.9959,1,0.0,ptsi_2021_daily.csv,4352.3,0.0074721871613959365,0.0075,-0.0034302261263012834,-0.0020239662835059985
2021-07-06,0.295898253541731,0.9969,1,0.0,ptsi_2021_daily.csv,4343.5,-0.0020239662835059985,-0.002,0.0023682367235327018,0.003355707846972315
2021-07-07,0.2800143178874261,0.9923,1,0.0,ptsi_2021_daily.csv,4358.1,0.003355707846972315,0.0034000000000000002,-0.015883935654304904,-0.008595612268266151
2021-07-08,0.2856588103337817,0.9965,1,0.0,ptsi_2021_daily.csv,4320.8,-0.008595612268266151,-0.0086,0.00564449244635562,0.011230901440759163
2021-07-09,0.2547289538217277,0.9967,1,0.0,ptsi_2021_daily.csv,4369.6,0.011230901440759163,0.0113,-0.030929856512053988,-0.003518475607676895
2021-07-13,0.2476394916637437,0.9943,1,0.0,ptsi_2021_daily.csv,4369.2,-0.003518475607676895,-0.0034999999999999996,-0.007089462157984033,0.0011665810209612684
2021-07-14,0.258702814564507,0.9983,1,0.0,ptsi_2021_daily.csv,4374.3,0.0011665810209612684,0.0012,0.011063322900763312,-0.0032744496472693237
2021-07-15,-3.003701171501904,-0.2263,1,-1.0,ptsi_2021_daily.csv,4360.0,-0.0032744496472693237,-0.0033,-3.262403986066411,-0.0075513757858628365
2021-07-16,0.2692127539271122,0.9897,1,0.0,ptsi_2021_daily.csv,4327.2,-0.0075513757858628365,-0.0075,3.2729139254290165,-0.016003695976081624
2021-07-19,0.2912268813780219,0.998,1,0.0,ptsi_2021_daily.csv,4258.5,-0.016003695976081624,-0.0159,0.022014127450909693,0.015055751903154639
2021-07-20,0.243886146920987,0.9803,1,0.0,ptsi_2021_daily.csv,4323.1,0.015055751903154639,0.0152,-0.04734073445703488,0.008201110261112626
2021-07-21,0.2814047702367524,0.9942,1,0.0,ptsi_2021_daily.csv,4358.7,0.008201110261112626,0.008199999999999999,0.037518623315765415,0.0020169152628087966
2021-07-22,0.2596605111434985,0.9861,1,0.0,ptsi_2021_daily.csv,4367.5,0.0020169152628087966,0.002,-0.021744259093253948,0.010092006422019914
2021-07-23,-4.066610817042804,-0.928,1,-1.0,ptsi_2021_daily.csv,4411.8,0.010092006422019914,0.0101,-4.326271328186302,0.002377153291110633
2021-07-26,0.2910734198554349,0.9853,1,0.0,ptsi_2021_daily.csv,4422.3,0.002377153291110633,0.0024,4.357684236898239,-0.004714530820381421
2021-07-27,0.3196177645329692,0.9982,1,0.0,ptsi_2021_daily.csv,4401.5,-0.004714530820381421,-0.004699999999999999,0.028544344677534306,-0.000204496654920115
2021-07-28,0.3010702193936748,0.99,1,0.0,ptsi_2021_daily.csv,4400.6,-0.000204496654920115,-0.0002,-0.018547545139294408,0.004195160182852625
2021-07-29,-3.617694304131055,-0.979,1,-1.0,ptsi_2021_daily.csv,4419.1,0.004195160182852625,0.0042,-3.91876452352473,-0.005400267253516256
2021-07-30,0.3402677871839487,0.9951,1,0.0,ptsi_2021_daily.csv,4395.3,-0.005400267253516256,-0.0054,3.9579620913150038,0.008149597333603716
2021-08-03,0.3317171330707889,0.9912,1,0.0,ptsi_2021_daily.csv,4423.1,0.008149597333603716,0.008199999999999999,-0.00855065411315975,-0.004622818629417421
2021-08-04,0.3266573659855732,0.9886,1,0.0,ptsi_2021_daily.csv,4402.7,-0.004622818629417421,-0.0046,-0.005059767085215716,0.005978414056276065
2021-08-05,-0.3733926841948656,0.6366,1,-0.0,ptsi_2021_daily.csv,4429.1,0.005978414056276065,0.006,-0.7000500501804388,0.0016693741469347466
2021-08-06,0.3272171120566958,0.9863,1,0.0,ptsi_2021_daily.csv,4436.5,0.0016693741469347466,0.0017000000000000001,0.7006097962515614,-0.0009245792132222096
2021-08-09,-3.194169414994052,-0.965,1,-1.0,ptsi_2021_daily.csv,4432.4,-0.0009245792132222096,-0.0009,-3.5213865270507476,0.000992197799343432
2021-08-10,0.3235354908539279,0.9676,1,0.0,ptsi_2021_daily.csv,4436.8,0.000992197799343432,0.001,3.51770490584798,0.0024537127511525063
2021-08-11,0.35922717920404,0.987,1,0.0,ptsi_2021_daily.csv,4447.7,0.0024537127511525063,0.0025,0.035691688350112105,0.002941013513483873
2021-08-12,0.3642620149056185,0.9921,1,0.0,ptsi_2021_daily.csv,4460.8,0.002941013513483873,0.0029,0.005034835701578477,0.0016127590629411352
2021-08-13,0.3738542280718301,0.998,1,0.0,ptsi_2021_daily.csv,4468.0,0.0016127590629411352,0.0016,0.009592213166211616,0.0026151986920173033
2021-08-16,0.3755649687831305,0.999,1,0.0,ptsi_2021_daily.csv,4479.7,0.0026151986920173033,0.0026,0.0017107407113003958,-0.007079041189018424
2021-08-17,0.3737836253117146,0.9981,1,0.0,ptsi_2021_daily.csv,4448.1,-0.007079041189018424,-0.0070999999999999995,-0.001781343471415897,-0.010804318291830282
2021-08-18,0.2437292819813017,0.9253,1,0.0,ptsi_2021_daily.csv,4400.3,-0.010804318291830282,-0.010700000000000001,-0.1300543433304129,0.0012491342853600017
2021-08-19,0.3679739140946709,0.9936,1,0.0,ptsi_2021_daily.csv,4405.8,0.0012491342853600017,0.0012,0.1242446321133692,0.008115331342587212
2021-08-20,-2.841595956928843,-0.9223,1,-1.0,ptsi_2021_daily.csv,4441.7,0.008115331342587212,0.008100000000000001,-3.209569871023514,0.008474247009426148
2021-08-23,0.3729365716688476,0.9967,1,0.0,ptsi_2021_daily.csv,4479.5,0.008474247009426148,0.0085,3.2145325285976907,0.0014945851962917998
2021-08-24,0.2685149456762594,0.9378,1,0.0,ptsi_2021_daily.csv,4486.2,0.0014945851962917998,0.0015,-0.1044216259925882,0.002226577335984164
2021-08-25,0.3690320537724305,0.9935,1,0.0,ptsi_2021_daily.csv,4496.2,0.002226577335984164,0.0022,0.10051710809617109,-0.0058441869622944086
2021-08-26,-2.784561565290612,-0.8983,1,-1.0,ptsi_2021_daily.csv,4470.0,-0.0058441869622944086,-0.0058,-3.1535936190630425,0.004292896770038428
2021-08-30,0.4029109269248851,0.9972,1,0.0,ptsi_2021_daily.csv,4528.8,0.004292896770038428,0.0043,3.1874724922154973,-0.0013478431030171775
2021-08-31,0.2663594709482231,0.9169,1,0.0,ptsi_2021_daily.csv,4522.7,-0.0013478431030171775,-0.0013,-0.13655145597666202,0.00030950170473021744
2021-09-01,0.4003764744884904,0.997,1,0.0,ptsi_2021_daily.csv,4524.1,0.00030950170473021744,0.0003,0.1340170035402673,0.002825297100641297
2021-09-02,0.4024362074706072,0.9986,1,0.0,ptsi_2021_daily.csv,4536.9,0.002825297100641297,0.0028000000000000004,0.002059732982116813,-0.0003306768986185627
2021-09-03,0.4002582926350838,0.9973,1,0.0,ptsi_2021_daily.csv,4535.4,-0.0003306768986185627,-0.0003,-0.0021779148355234312,-0.0034012886999090267
2021-09-07,0.2942733957426882,0.9333,1,0.0,ptsi_2021_daily.csv,4520.0,-0.0034012886999090267,-0.0034000000000000002,-0.1059848968923956,-0.0013061623933346633
2021-09-08,0.3979643288326163,0.995,1,0.0,ptsi_2021_daily.csv,4514.1,-0.0013061623933346633,-0.0013,0.1036909330899281,-0.004618433059896379
2021-09-09,0.3823099870313902,0.9856,1,0.0,ptsi_2021_daily.csv,4493.3,-0.004618433059896379,-0.0046,-0.0156543418012261,-0.007752582981567187
2021-09-10,0.2864038909510256,0.9477,1,0.0,ptsi_2021_daily.csv,4458.6,-0.007752582981567187,-0.0077,-0.0959060960803646,0.0022627231770550355
2021-09-13,0.3690985668611808,0.9936,1,0.0,ptsi_2021_daily.csv,4468.7,0.0022627231770550355,0.0023,0.08269467591015522,-0.005745207571033676
